資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200807,8259,1,2,562,0.26
20200807,8259,2,2,4833,2.29
20200807,8259,3,5,32813,15.54
20200807,8259,4,2,23099,10.94
20200807,8259,5,5,90563,42.91
20200807,8259,6,0,0,0.00
20200807,8259,7,0,0,0.00
20200807,8259,8,0,0,0.00
20200807,8259,9,1,59157,28.03
20200807,8259,10,0,0,0.00
20200807,8259,11,0,0,0.00
20200807,8259,12,0,0,0.00
20200807,8259,13,0,0,0.00
20200807,8259,14,0,0,0.00
20200807,8259,15,0,0,0.00
20200807,8259,16,0,0,0.00
20200807,8259,17,17,211027,100.00
20200807,8261,1,19187,1380475,1.69
20200807,8261,2,7845,16099226,19.79
20200807,8261,3,977,7772862,9.55
20200807,8261,4,261,3359623,4.13
20200807,8261,5,163,3002791,3.69
20200807,8261,6,132,3420671,4.20
20200807,8261,7,59,2101137,2.58
20200807,8261,8,34,1584732,1.94
20200807,8261,9,68,4922193,6.05
20200807,8261,10,26,3511939,4.31
20200807,8261,11,17,4836109,5.94
20200807,8261,12,4,2223948,2.73
20200807,8261,13,1,765289,0.94
20200807,8261,14,2,1888896,2.32
20200807,8261,15,7,24470602,30.08
20200807,8261,16,0,0,0.00
20200807,8261,17,28783,81340493,100.00
20200807,8264,1,200,70129,2.37
20200807,8264,2,198,479949,16.26
20200807,8264,3,56,390360,13.22
20200807,8264,4,16,201475,6.82
20200807,8264,5,21,361263,12.24
20200807,8264,6,13,315333,10.68
20200807,8264,7,5,175251,5.93
20200807,8264,8,2,87200,2.95
20200807,8264,9,6,438942,14.87
20200807,8264,10,3,431199,14.61
20200807,8264,11,0,0,0.00
20200807,8264,12,0,0,0.00
20200807,8264,13,0,0,0.00
20200807,8264,14,0,0,0.00
20200807,8264,15,0,0,0.00
20200807,8264,16,0,0,0.00
20200807,8264,17,520,2951101,100.00
20200807,8271,1,20979,1104974,1.09
20200807,8271,2,8680,17537153,17.38
20200807,8271,3,1193,9289827,9.20
20200807,8271,4,346,4350972,4.31
20200807,8271,5,209,3867804,3.83
20200807,8271,6,173,4305527,4.26
20200807,8271,7,58,2045797,2.02
20200807,8271,8,64,2932902,2.90
20200807,8271,9,109,7603615,7.53
20200807,8271,10,53,7293803,7.22
20200807,8271,11,27,8192984,8.12
20200807,8271,12,11,5576752,5.52
20200807,8271,13,3,2073682,2.05
20200807,8271,14,2,1903419,1.88
20200807,8271,15,7,22818596,22.61
20200807,8271,16,0,0,0.00
20200807,8271,17,31914,100897807,100.00
20200807,8276,1,13,4230,0.11
20200807,8276,2,42,109253,3.08
20200807,8276,3,32,259218,7.30
20200807,8276,4,11,135151,3.81
20200807,8276,5,8,142555,4.01
20200807,8276,6,5,121280,3.41
20200807,8276,7,4,138740,3.91
20200807,8276,8,2,89911,2.53
20200807,8276,9,5,321174,9.05
20200807,8276,10,2,263888,7.43
20200807,8276,11,1,264951,7.46
20200807,8276,12,1,509540,14.36
20200807,8276,13,0,0,0.00
20200807,8276,14,0,0,0.00
20200807,8276,15,1,1187082,33.46
20200807,8276,16,0,0,0.00
20200807,8276,17,127,3546973,100.00
20200807,8277,1,14736,370974,0.40
20200807,8277,2,3803,8563520,9.34
20200807,8277,3,942,7803366,8.51
20200807,8277,4,314,4107203,4.48
20200807,8277,5,230,4339446,4.73
20200807,8277,6,158,4189362,4.57
20200807,8277,7,90,3258515,3.55
20200807,8277,8,69,3227595,3.52
20200807,8277,9,129,9488896,10.35
20200807,8277,10,61,8698628,9.49
20200807,8277,11,16,4482722,4.89
20200807,8277,12,2,997290,1.08
20200807,8277,13,3,2116760,2.31
20200807,8277,14,2,1672006,1.82
20200807,8277,15,9,28312550,30.89
20200807,8277,16,0,0,0.00
20200807,8277,17,20564,91628833,100.00
20200807,8279,1,570,110770,0.40
20200807,8279,2,1290,2393762,8.83
20200807,8279,3,169,1249651,4.61
20200807,8279,4,65,792342,2.92
20200807,8279,5,24,431670,1.59
20200807,8279,6,32,833796,3.07
20200807,8279,7,14,506253,1.86
20200807,8279,8,5,234000,0.86
20200807,8279,9,16,1150633,4.24
20200807,8279,10,8,1150157,4.24
20200807,8279,11,5,1574080,5.80
20200807,8279,12,1,481000,1.77
20200807,8279,13,1,701069,2.58
20200807,8279,14,0,0,0.00
20200807,8279,15,3,15491668,57.16
20200807,8279,16,0,0,0.00
20200807,8279,17,2203,27100851,100.00
20200807,8281,1,48,7836,0.02
20200807,8281,2,193,450022,1.38
20200807,8281,3,60,480414,1.47
20200807,8281,4,18,239221,0.73
20200807,8281,5,11,202130,0.62
20200807,8281,6,20,512300,1.57
20200807,8281,7,25,902364,2.77
20200807,8281,8,12,549084,1.68
20200807,8281,9,35,2463804,7.57
20200807,8281,10,33,4757259,14.62
20200807,8281,11,25,7154913,22.00
20200807,8281,12,12,5726514,17.60
20200807,8281,13,4,2675239,8.22
20200807,8281,14,0,0,0.00
20200807,8281,15,3,6398338,19.67
20200807,8281,16,0,0,0.00
20200807,8281,17,499,32519438,100.00
20200807,8284,1,241,30653,0.06
20200807,8284,2,1521,2740633,5.91
20200807,8284,3,132,1030696,2.22
20200807,8284,4,36,481869,1.03
20200807,8284,5,21,391362,0.84
20200807,8284,6,20,481102,1.03
20200807,8284,7,24,859035,1.85
20200807,8284,8,10,448058,0.96
20200807,8284,9,16,1282253,2.76
20200807,8284,10,22,3289955,7.09
20200807,8284,11,24,6627095,14.30
20200807,8284,12,8,3814534,8.23
20200807,8284,13,5,3344687,7.21
20200807,8284,14,11,9823781,21.19
20200807,8284,15,4,11696287,25.23
20200807,8284,16,0,0,0.00
20200807,8284,17,2095,46342000,100.00
20200807,8286,1,35,8016,1.64
20200807,8286,2,95,192148,39.52
20200807,8286,3,22,161383,33.19
20200807,8286,4,7,82629,16.99
20200807,8286,5,0,0,0.00
20200807,8286,6,2,42000,8.63
20200807,8286,7,0,0,0.00
20200807,8286,8,0,0,0.00
20200807,8286,9,0,0,0.00
20200807,8286,10,0,0,0.00
20200807,8286,11,0,0,0.00
20200807,8286,12,0,0,0.00
20200807,8286,13,0,0,0.00
20200807,8286,14,0,0,0.00
20200807,8286,15,0,0,0.00
20200807,8286,16,0,0,0.00
20200807,8286,17,161,486176,100.00
20200807,8287,1,15913,897982,0.61
20200807,8287,2,5117,11872165,8.15
20200807,8287,3,1584,11909937,8.17
20200807,8287,4,665,8137095,5.58
20200807,8287,5,421,7640881,5.24
20200807,8287,6,432,10701092,7.34
20200807,8287,7,229,8042891,5.52
20200807,8287,8,126,5774880,3.96
20200807,8287,9,271,19725433,13.54
20200807,8287,10,120,16714434,11.47
20200807,8287,11,44,11913163,8.18
20200807,8287,12,17,8251232,5.66
20200807,8287,13,5,3331673,2.28
20200807,8287,14,3,2638233,1.81
20200807,8287,15,10,18070258,12.40
20200807,8287,16,0,0,0.00
20200807,8287,17,24957,145621349,100.00
20200807,8289,1,1272,457108,0.66
20200807,8289,2,1568,3950767,5.78
20200807,8289,3,424,3528561,5.16
20200807,8289,4,144,1830182,2.67
20200807,8289,5,143,2658884,3.89
20200807,8289,6,110,2821000,4.12
20200807,8289,7,48,1718317,2.51
20200807,8289,8,29,1367283,2.00
20200807,8289,9,68,5180465,7.58
20200807,8289,10,47,6831831,9.99
20200807,8289,11,22,6057801,8.86
20200807,8289,12,8,3702975,5.41
20200807,8289,13,2,1360096,1.99
20200807,8289,14,2,1743208,2.55
20200807,8289,15,6,25125287,36.76
20200807,8289,16,0,0,0.00
20200807,8289,17,3893,68333765,100.00
20200807,8291,1,1646,19979,0.02
20200807,8291,2,225,560383,0.73
20200807,8291,3,81,705030,0.92
20200807,8291,4,37,458075,0.60
20200807,8291,5,33,630575,0.82
20200807,8291,6,38,933928,1.22
20200807,8291,7,33,1148319,1.51
20200807,8291,8,23,1096662,1.44
20200807,8291,9,42,2907726,3.82
20200807,8291,10,24,3446302,4.53
20200807,8291,11,18,5002011,6.57
20200807,8291,12,4,1791000,2.35
20200807,8291,13,2,1464360,1.92
20200807,8291,14,1,860000,1.13
20200807,8291,15,10,54999650,72.34
20200807,8291,16,0,0,0.00
20200807,8291,17,2217,76024000,100.00
20200807,8297,1,86,32279,0.16
20200807,8297,2,49,137056,0.68
20200807,8297,3,13,99546,0.49
20200807,8297,4,14,177322,0.88
20200807,8297,5,6,107361,0.53
20200807,8297,6,1,20683,0.10
20200807,8297,7,5,179280,0.89
20200807,8297,8,0,0,0.00
20200807,8297,9,2,144464,0.72
20200807,8297,10,1,129993,0.64
20200807,8297,11,1,381584,1.90
20200807,8297,12,0,0,0.00
20200807,8297,13,0,0,0.00
20200807,8297,14,0,0,0.00
20200807,8297,15,1,18590432,92.95
20200807,8297,16,0,0,0.00
20200807,8297,17,179,20000000,100.00
20200807,8298,1,22,3855,0.01
20200807,8298,2,62,129792,0.51
20200807,8298,3,11,81150,0.32
20200807,8298,4,9,112050,0.44
20200807,8298,5,4,67137,0.26
20200807,8298,6,8,195725,0.77
20200807,8298,7,3,112779,0.44
20200807,8298,8,3,127317,0.50
20200807,8298,9,13,876841,3.46
20200807,8298,10,1,178200,0.70
20200807,8298,11,2,549275,2.17
20200807,8298,12,0,0,0.00
20200807,8298,13,1,641000,2.53
20200807,8298,14,1,951000,3.75
20200807,8298,15,1,21270979,84.08
20200807,8298,16,0,0,0.00
20200807,8298,17,141,25297100,100.00
20200807,8299,1,9815,786801,0.39
20200807,8299,2,16960,29445023,14.94
20200807,8299,3,1437,11248844,5.70
20200807,8299,4,419,5362169,2.72
20200807,8299,5,274,4982105,2.52
20200807,8299,6,188,4772257,2.42
20200807,8299,7,90,3186403,1.61
20200807,8299,8,68,3092679,1.56
20200807,8299,9,153,10853657,5.50
20200807,8299,10,82,11925704,6.05
20200807,8299,11,52,14190180,7.20
20200807,8299,12,22,11014438,5.58
20200807,8299,13,11,8094367,4.10
20200807,8299,14,4,3420282,1.73
20200807,8299,15,25,74699084,37.90
20200807,8299,16,0,0,0.00
20200807,8299,17,29600,197073993,100.00
20200807,8307,1,10,2721,0.00
20200807,8307,2,3,9164,0.00
20200807,8307,3,5,37079,0.02
20200807,8307,4,2,25168,0.02
20200807,8307,5,4,64217,0.05
20200807,8307,6,4,93533,0.07
20200807,8307,7,2,70828,0.05
20200807,8307,8,1,49588,0.03
20200807,8307,9,1,56245,0.04
20200807,8307,10,0,0,0.00
20200807,8307,11,1,312476,0.24
20200807,8307,12,2,1041588,0.82
20200807,8307,13,0,0,0.00
20200807,8307,14,1,854103,0.67
20200807,8307,15,3,123216932,97.92
20200807,8307,16,0,0,0.00
20200807,8307,17,39,125833642,100.00
20200807,8325,1,27,5505,0.32
20200807,8325,2,92,226118,13.33
20200807,8325,3,41,324836,19.15
20200807,8325,4,47,577237,34.03
20200807,8325,5,12,200235,11.80
20200807,8325,6,4,90046,5.30
20200807,8325,7,1,33105,1.95
20200807,8325,8,1,50000,2.94
20200807,8325,9,1,83999,4.95
20200807,8325,10,1,105000,6.19
20200807,8325,11,0,0,0.00
20200807,8325,12,0,0,0.00
20200807,8325,13,0,0,0.00
20200807,8325,14,0,0,0.00
20200807,8325,15,0,0,0.00
20200807,8325,16,0,0,0.00
20200807,8325,17,227,1696081,100.00
20200807,8329,1,104,19089,0.00
20200807,8329,2,3590,10484061,3.73
20200807,8329,3,141,1134950,0.40
20200807,8329,4,114,1391047,0.49
20200807,8329,5,66,1174573,0.41
20200807,8329,6,107,2629583,0.93
20200807,8329,7,52,1822808,0.64
20200807,8329,8,16,733265,0.26
20200807,8329,9,38,3033648,1.08
20200807,8329,10,22,2925241,1.04
20200807,8329,11,16,4284394,1.52
20200807,8329,12,4,2095800,0.74
20200807,8329,13,3,2244665,0.80
20200807,8329,14,7,6362210,2.26
20200807,8329,15,22,240242781,85.62
20200807,8329,16,0,0,0.00
20200807,8329,17,4302,280578115,100.00
20200807,8341,1,3249,517755,0.46
20200807,8341,2,3302,5955325,5.34
20200807,8341,3,301,2222812,1.99
20200807,8341,4,83,1058297,0.94
20200807,8341,5,51,947117,0.84
20200807,8341,6,48,1262412,1.13
20200807,8341,7,33,1159595,1.03
20200807,8341,8,23,1029869,0.92
20200807,8341,9,46,3384491,3.03
20200807,8341,10,44,6302134,5.65
20200807,8341,11,32,9064270,8.12
20200807,8341,12,18,9064577,8.12
20200807,8341,13,3,2117975,1.89
20200807,8341,14,6,5512339,4.94
20200807,8341,15,15,61901032,55.51
20200807,8341,16,0,0,0.00
20200807,8341,17,7254,111500000,100.00
20200807,8342,1,126,22105,0.06
20200807,8342,2,632,1251798,3.73
20200807,8342,3,106,810212,2.41
20200807,8342,4,47,600615,1.79
20200807,8342,5,30,548051,1.63
20200807,8342,6,32,784488,2.33
20200807,8342,7,11,385738,1.15
20200807,8342,8,13,611809,1.82
20200807,8342,9,22,1579621,4.71
20200807,8342,10,13,1808680,5.39
20200807,8342,11,12,2962261,8.83
20200807,8342,12,3,1428842,4.26
20200807,8342,13,2,1366816,4.07
20200807,8342,14,2,1865314,5.56
20200807,8342,15,8,17510342,52.21
20200807,8342,16,0,0,0.00
20200807,8342,17,1059,33536692,100.00
20200807,8349,1,715,101907,0.08
20200807,8349,2,4464,8926872,7.67
20200807,8349,3,564,4469118,3.84
20200807,8349,4,179,2302407,1.97
20200807,8349,5,126,2282544,1.96
20200807,8349,6,102,2516496,2.16
20200807,8349,7,45,1573100,1.35
20200807,8349,8,31,1411143,1.21
20200807,8349,9,48,3414519,2.93
20200807,8349,10,27,3566072,3.06
20200807,8349,11,13,3698805,3.17
20200807,8349,12,3,1442198,1.23
20200807,8349,13,4,2573239,2.21
20200807,8349,14,0,0,0.00
20200807,8349,15,18,78104546,67.10
20200807,8349,16,0,0,0.00
20200807,8349,17,6339,116382966,100.00
20200807,8351,1,224,66116,0.16
20200807,8351,2,369,809284,1.97
20200807,8351,3,150,972583,2.37
20200807,8351,4,89,1083544,2.64
20200807,8351,5,53,926891,2.26
20200807,8351,6,48,1203011,2.93
20200807,8351,7,24,849388,2.07
20200807,8351,8,19,875010,2.13
20200807,8351,9,51,3461113,8.44
20200807,8351,10,27,3448751,8.41
20200807,8351,11,11,3285782,8.01
20200807,8351,12,9,4215640,10.28
20200807,8351,13,3,2325442,5.67
20200807,8351,14,0,0,0.00
20200807,8351,15,7,17477445,42.62
20200807,8351,16,0,0,0.00
20200807,8351,17,1084,41000000,100.00
20200807,8354,1,1964,307360,0.39
20200807,8354,2,861,1839033,2.34
20200807,8354,3,224,1606404,2.04
20200807,8354,4,114,1416807,1.80
20200807,8354,5,44,733835,0.93
20200807,8354,6,62,1500457,1.91
20200807,8354,7,27,904699,1.15
20200807,8354,8,17,772247,0.98
20200807,8354,9,41,2837345,3.61
20200807,8354,10,28,4065852,5.17
20200807,8354,11,21,5741376,7.31
20200807,8354,12,14,7173494,9.13
20200807,8354,13,7,4914648,6.25
20200807,8354,14,2,1807002,2.30
20200807,8354,15,13,42911704,54.64
20200807,8354,16,0,0,0.00
20200807,8354,17,3439,78532263,100.00
20200807,8358,1,7284,302938,0.11
20200807,8358,2,24061,50488494,19.98
20200807,8358,3,3452,28060259,11.10
20200807,8358,4,925,11928424,4.72
20200807,8358,5,674,12650606,5.00
20200807,8358,6,530,13887345,5.49
20200807,8358,7,222,8096166,3.20
20200807,8358,8,153,7277963,2.88
20200807,8358,9,225,16004007,6.33
20200807,8358,10,88,12247531,4.84
20200807,8358,11,36,9910983,3.92
20200807,8358,12,16,7807604,3.09
20200807,8358,13,10,6683437,2.64
20200807,8358,14,3,2508103,0.99
20200807,8358,15,17,64734140,25.62
20200807,8358,16,0,0,0.00
20200807,8358,17,37696,252588000,100.00
20200807,8359,1,404,83746,0.06
20200807,8359,2,1171,2168107,1.58
20200807,8359,3,152,1198744,0.87
20200807,8359,4,61,793722,0.58
20200807,8359,5,41,765256,0.56
20200807,8359,6,49,1239513,0.90
20200807,8359,7,25,889079,0.65
20200807,8359,8,13,582157,0.42
20200807,8359,9,52,3729152,2.73
20200807,8359,10,32,4565937,3.34
20200807,8359,11,14,3713300,2.72
20200807,8359,12,7,3266500,2.39
20200807,8359,13,2,1369000,1.00
20200807,8359,14,1,902585,0.66
20200807,8359,15,17,111233202,81.48
20200807,8359,16,0,0,0.00
20200807,8359,17,2041,136500000,100.00
20200807,8361,1,2,21,0.01
20200807,8361,2,1,5000,3.23
20200807,8361,3,1,10000,6.47
20200807,8361,4,1,10804,6.99
20200807,8361,5,0,0,0.00
20200807,8361,6,1,22440,14.52
20200807,8361,7,0,0,0.00
20200807,8361,8,1,50000,32.35
20200807,8361,9,1,56278,36.41
20200807,8361,10,0,0,0.00
20200807,8361,11,0,0,0.00
20200807,8361,12,0,0,0.00
20200807,8361,13,0,0,0.00
20200807,8361,14,0,0,0.00
20200807,8361,15,0,0,0.00
20200807,8361,16,0,0,0.00
20200807,8361,17,8,154543,100.00
20200807,8367,1,120,20228,0.02
20200807,8367,2,1461,3091107,3.80
20200807,8367,3,229,1964329,2.42
20200807,8367,4,80,1055933,1.30
20200807,8367,5,68,1277451,1.57
20200807,8367,6,42,1091499,1.34
20200807,8367,7,19,691274,0.85
20200807,8367,8,15,705000,0.86
20200807,8367,9,36,2512424,3.09
20200807,8367,10,29,4173117,5.14
20200807,8367,11,25,7156359,8.82
20200807,8367,12,7,3147559,3.87
20200807,8367,13,2,1341429,1.65
20200807,8367,14,0,0,0.00
20200807,8367,15,17,52904229,65.20
20200807,8367,16,0,0,0.00
20200807,8367,17,2150,81131938,100.00
20200807,8374,1,1518,366339,0.32
20200807,8374,2,3290,6939666,6.18
20200807,8374,3,514,3966133,3.53
20200807,8374,4,157,1989687,1.77
20200807,8374,5,101,1890924,1.68
20200807,8374,6,85,2166796,1.93
20200807,8374,7,38,1340208,1.19
20200807,8374,8,34,1566092,1.39
20200807,8374,9,58,4264751,3.80
20200807,8374,10,20,2780349,2.47
20200807,8374,11,22,6477628,5.77
20200807,8374,12,5,2377142,2.11
20200807,8374,13,6,3958809,3.52
20200807,8374,14,4,3643163,3.24
20200807,8374,15,10,68497800,61.03
20200807,8374,16,0,0,0.00
20200807,8374,17,5862,112225487,100.00
20200807,8375,1,22,6243,0.08
20200807,8375,2,36,78545,1.06
20200807,8375,3,10,66724,0.90
20200807,8375,4,12,145876,1.98
20200807,8375,5,7,119041,1.61
20200807,8375,6,6,164392,2.23
20200807,8375,7,2,75000,1.01
20200807,8375,8,3,138984,1.88
20200807,8375,9,8,571844,7.77
20200807,8375,10,3,317760,4.31
20200807,8375,11,0,0,0.00
20200807,8375,12,1,500000,6.79
20200807,8375,13,2,1303720,17.72
20200807,8375,14,1,900000,12.23
20200807,8375,15,2,2967717,40.34
20200807,8375,16,0,0,0.00
20200807,8375,17,115,7355846,100.00
20200807,8380,1,25,11782,0.15
20200807,8380,2,691,1534500,20.00
20200807,8380,3,95,778000,10.14
20200807,8380,4,23,316000,4.12
20200807,8380,5,20,392500,5.11
20200807,8380,6,8,209000,2.72
20200807,8380,7,3,120000,1.56
20200807,8380,8,11,548000,7.14
20200807,8380,9,16,1155110,15.06
20200807,8380,10,3,495056,6.45
20200807,8380,11,2,469000,6.11
20200807,8380,12,2,1000000,13.03
20200807,8380,13,1,640332,8.34
20200807,8380,14,0,0,0.00
20200807,8380,15,0,0,0.00
20200807,8380,16,0,0,0.00
20200807,8380,17,900,7669280,100.00
20200807,8382,1,4103,1537228,0.51
20200807,8382,2,3906,9142125,3.08
20200807,8382,3,1024,8833363,2.98
20200807,8382,4,264,3402739,1.14
20200807,8382,5,388,7418536,2.50
20200807,8382,6,254,6888783,2.32
20200807,8382,7,139,5158888,1.74
20200807,8382,8,151,7305783,2.46
20200807,8382,9,226,18092290,6.11
20200807,8382,10,128,18919918,6.39
20200807,8382,11,56,15827116,5.34
20200807,8382,12,22,11111565,3.75
20200807,8382,13,11,8123822,2.74
20200807,8382,14,9,8412000,2.84
20200807,8382,15,42,165737120,56.00
20200807,8382,16,0,0,0.00
20200807,8382,17,10723,295911276,100.00
20200807,8383,1,14285,352713,0.29
20200807,8383,2,8954,19011573,16.08
20200807,8383,3,1444,11426203,9.66
20200807,8383,4,370,4765301,4.03
20200807,8383,5,228,4245152,3.59
20200807,8383,6,189,4799230,4.06
20200807,8383,7,101,3615971,3.05
20200807,8383,8,56,2612868,2.21
20200807,8383,9,97,6817479,5.76
20200807,8383,10,40,5420567,4.58
20200807,8383,11,19,5454008,4.61
20200807,8383,12,10,4878641,4.12
20200807,8383,13,3,2115412,1.78
20200807,8383,14,1,839339,0.71
20200807,8383,15,10,41838025,35.39
20200807,8383,16,0,0,0.00
20200807,8383,17,25807,118192482,100.00
20200807,8390,1,2288,356224,0.34
20200807,8390,2,4754,9733146,9.50
20200807,8390,3,796,6171819,6.02
20200807,8390,4,293,3625045,3.54
20200807,8390,5,152,2759926,2.69
20200807,8390,6,145,3558809,3.47
20200807,8390,7,63,2263981,2.21
20200807,8390,8,52,2377795,2.32
20200807,8390,9,83,5744638,5.61
20200807,8390,10,28,4016619,3.92
20200807,8390,11,16,4406482,4.30
20200807,8390,12,2,1050627,1.02
20200807,8390,13,5,3493721,3.41
20200807,8390,14,1,810533,0.79
20200807,8390,15,8,52014304,50.80
20200807,8390,16,0,0,0.00
20200807,8390,17,8686,102383669,100.00
20200807,8393,1,0,0,0.00
20200807,8393,2,21,35000,48.76
20200807,8393,3,3,25778,35.91
20200807,8393,4,1,11000,15.32
20200807,8393,5,0,0,0.00
20200807,8393,6,0,0,0.00
20200807,8393,7,0,0,0.00
20200807,8393,8,0,0,0.00
20200807,8393,9,0,0,0.00
20200807,8393,10,0,0,0.00
20200807,8393,11,0,0,0.00
20200807,8393,12,0,0,0.00
20200807,8393,13,0,0,0.00
20200807,8393,14,0,0,0.00
20200807,8393,15,0,0,0.00
20200807,8393,16,0,0,0.00
20200807,8393,17,25,71778,100.00
20200807,8401,1,10081,216388,0.34
20200807,8401,2,1588,3641408,5.80
20200807,8401,3,383,2977784,4.74
20200807,8401,4,150,1931890,3.07
20200807,8401,5,91,1698396,2.70
20200807,8401,6,91,2279233,3.63
20200807,8401,7,34,1213101,1.93
20200807,8401,8,19,882895,1.40
20200807,8401,9,60,4446636,7.08
20200807,8401,10,23,3229813,5.14
20200807,8401,11,13,3642259,5.80
20200807,8401,12,5,2465604,3.93
20200807,8401,13,5,3280111,5.22
20200807,8401,14,2,1791142,2.85
20200807,8401,15,14,29033020,46.28
20200807,8401,16,0,0,0.00
20200807,8401,17,12559,62729680,100.00
20200807,8403,1,5671,946219,0.91
20200807,8403,2,9911,19599458,18.93
20200807,8403,3,1232,9530928,9.21
20200807,8403,4,356,4502741,4.35
20200807,8403,5,199,3713110,3.58
20200807,8403,6,171,4374172,4.22
20200807,8403,7,56,2018484,1.95
20200807,8403,8,37,1695616,1.63
20200807,8403,9,74,5405370,5.22
20200807,8403,10,27,3941320,3.80
20200807,8403,11,16,4814483,4.65
20200807,8403,12,13,6583539,6.36
20200807,8403,13,3,1998041,1.93
20200807,8403,14,2,1802500,1.74
20200807,8403,15,7,32557065,31.46
20200807,8403,16,0,0,0.00
20200807,8403,17,17775,103483046,100.00
